Track,Artist,Album,AddedDate,
Trust,Youngblood Hawke,Trust,2018-03-29T15:35:52Z,
Everybody Hates Me,The Chainsmokers,Sick Boy...Everybody Hates Me,2018-03-29T15:35:52Z,pop,dance,2018,electronic,workout,fav,personal favourites,peppfuture bass,
Nice to Meet You,Our Lady Peace,Somethingness,2018-03-29T15:35:52Z,
Head Down,Our Lady Peace,Somethingness,2018-03-29T15:35:52Z,
Animal,WOLVES,Animal,2018-03-29T15:35:52Z,
Hummingbird,Wildling,here,2018-03-29T15:35:52Z,
Rewind,Pop Evil,Pop Evil,2018-03-29T15:35:52Z,
Smoke Signal,Adam Barnes,Vacancy at NASA,2018-03-29T15:35:52Z,
Kiss It Better,He Is We,My Forever,2018-03-29T15:35:52Z,love,acoustic,indie,piano,depressing,heart,awesomesong,he is we,hakajs,jsnsjsj,ksksjsks,sjsnsjsbajkashsroxe karvell,
Made to Find You,Belle Mt,Volume I,2018-03-29T15:35:52Z,
Sound of Walking Away,Illenium Kerli,Awake,2018-03-29T15:35:52Z,
Vicodin,CVBZ,Vicodin,2018-03-29T15:35:52Z,electronic,pop,danceedm,
motherlove,Bea Miller,aurora,2018-03-29T15:35:52Z,popbop,
Turn,The Wombats,Beautiful People Will Ruin Your Life,2018-03-29T15:35:52Z,british,indie rock,new wave,post-punk2017 single,
Sinners,Barns Courtney,Sinners,2018-03-29T15:35:52Z,2018 single,
Wilson (Expensive Mistakes),Fall Out Boy,MANIA,2018-03-29T15:35:52Z,rock,alternative,pop punkgood,
Honest Mistake,Handsome Ghost,Welcome Back,2018-03-29T15:35:52Z,
Bitter,Olivver the Kid,Bitter,2018-03-29T15:35:52Z,
Lonesome Wolf,Dawson Hollow,Boy of My Youth,2018-03-29T15:35:52Z,
Meridian,ODESZA,A Moment Apart,2018-03-29T15:35:52Z,fm42017 single,
Livin' The Dream,Tritonal,Painting With Dreams,2018-03-29T15:35:52Z,
Table for One,AWOLNATION,Here Come the Runts,2018-03-29T15:35:52Z,
One Day - New Album Version,Matisyahu,Light,2018-03-29T15:35:52Z,reggae,awesome,inspirational,great songs,matisyahu,pure-reggaepure-megafav,
Tribulation,Matt Maeson,Tribulation,2018-03-29T15:35:52Z,
The Bottom Line,Justin Clancy,The Bottom Line,2018-03-29T15:35:52Z,
I Hope You're Happy,Blue October,I Hope You're Happy,2018-03-29T15:35:52Z,
The Last Of The Real Ones,Fall Out Boy,M A N I A,2018-03-29T15:35:52Z,rock,american,pop punk,metallica,pantera,punk-rock,fall out boy,mania,five finger death punch,cacthy2017 single,
Surrender,WALK THE MOON,What If Nothing,2018-03-29T15:35:52Z,pop,indie pop,american2017 single,
Start Over,The New Low,Continuance,2018-03-29T15:35:52Z,post-hardcore,
LOVE Somebody,FRENSHIP,LOVE Somebody,2018-03-29T15:35:52Z,american,duo2018 single,
Candyman,Zedd Aloe Blacc,Candyman,2018-03-29T15:35:52Z,
Dizzy,Miles Hardt,Dizzy,2018-03-29T15:35:52Z,
Alone,Marshmello,Alone,2018-03-29T15:35:52Z,electro,amazing,sweet,<3,2016,marshmelloactuallygood,
Go,Wild Cub,Closer,2018-03-29T15:35:52Z,
Kings & Queens,Mat Kearney,Mat Kearney,2018-03-29T15:35:52Z,
Sick Boy,The Chainsmokers,Sick Boy,2018-03-29T15:35:52Z,pop,2018,the chainsmokers,electronic,chill,catchy,american,top,dance rock,hino,future bass,twenty one pilots,best of 20182018 single,
Flickin' Your Hair,The Hunna,Flickin' Your Hair,2018-03-29T15:35:52Z,
Wilson (Expensive Mistakes),Fall Out Boy,Wilson (Expensive Mistakes),2018-03-29T15:35:52Z,rock,alternative,pop punkgood,
Let Down,Palisades,Palisades,2018-03-29T15:35:52Z,post-hardcore,
There's Nothing Holdin' Me Back,The Gospel Youth,There's Nothing Holdin' Me Back,2018-03-29T15:35:52Z,
Indian Summer,Jai Wolf,Indian Summer,2018-03-29T15:35:52Z,electronic,2015,chillstepbirp,
Sound of Walking Away,Illenium Kerli,Sound of Walking Away,2018-03-29T15:35:52Z,
In Your Head,Eminem,Revival,2018-03-29T15:35:52Z,sampling,zombie,the cranberries,pop,10s,sampleshakira,
You're Gonna Rise (Doug Weier Remix),Manafest,You're Gonna Rise (Doug Weier Remix),2018-03-29T15:35:52Z,
Follow Me,Transit,Joyride,2018-03-29T15:35:52Z,
Kindest Regards,Witt Lowry,Kindest Regards,2018-03-29T15:35:52Z,
True Colors,Slaves,True Colors,2018-03-29T15:35:52Z,
Firefly,BANNERS,Empires On Fire,2018-03-29T15:35:52Z,british2017 single,
Passive Aggressive,RUNAGROUND,Passive Aggressive,2018-03-29T15:35:52Z,
Twice,Catfish and the Bottlemen,The Ride,2018-03-29T15:35:52Z,british,indie rock,2016 singlebbc radio1 playlist 2016,
Soundcheck,Catfish and the Bottlemen,The Ride,2018-03-29T15:35:52Z,british,alternative,indie rock,modern rock,10s,2016,my 10s,music is my radar,2016 singlebbc radio1 playlist 2016,
Malibu,Fly By Midnight,Malibu,2018-03-29T15:35:52Z,
The Bravest,Sir Rosevelt,Sir Rosevelt,2018-03-29T15:35:52Z,
Tears Don't Fall,Bullet For My Valentine,The Poison (Deluxe Version),2018-03-29T15:35:52Z,metalcore,metal,emocore,screamo,emo,bullet for my valentine,hardcore,rock,hard rock,heavy metal,nu metal,alternative,tears dont fall,alternative rock,alternative metal,bfmv,melodic metalcore,awesome,british,seen live,amazing,love it,<3,punk,favourite songs,sad,i love this song,rock-metal,favorites,love,melodic death metal,punk rock,emo rock,favourite,cool,melodic hardcore,post hardcore,metal songs,best damn song ever,bullet for my valentine - tears dont fall,beautiful,emotional,favourites,welsh,tears,no emo,way my favourite in the fucking world,bullet,true lyrics,heavy,memories,post-hardcorekicking ass,
Silence,Our Last Night,Silence,2018-03-29T15:35:52Z,
Give Me A Try,The Wombats,Glitterbug (Deluxe Version),2018-03-29T15:35:52Z,indie rock,2010s,2015 single,bbc radio1 playlist 2015music choice: alternative,
Awful Things,Good Charlotte,Awful Things,2018-03-29T15:35:52Z,rock,alternative,alternative rock,emo,cover,pop punk,lil peeplil tracy,
Dreamer,Axwell /\ Ingrosso,Dreamer,2018-03-29T15:35:52Z,
Untouchable,Eminem,Revival,2018-03-29T15:35:52Z,rap,white boy,10s,eminem,2017,hip hoprap 2017,
Sweet Disaster - Acoustic,DREAMERS,Sweet Disaster (Acoustic),2018-03-29T15:35:52Z,
Drive,Valley,Drive,2018-03-29T15:35:52Z,
Heartless,Evaride,Heartless,2018-03-29T15:35:52Z,
Future Me,Echosmith,Inside a Dream EP,2018-03-29T15:35:52Z,pop,american2017 single,
Walking The Wire,Imagine Dragons,Evolve,2018-03-29T15:35:52Z,american,male vocalists,2010s,imagine dragons,2017,2017 single#summer2017,
Never Going Back,The Score,ATLAS,2018-03-29T15:35:52Z,
They Don't Know,Jason Aldean,They Don't Know,2018-03-29T15:35:52Z,kkk country,racist countrysimilar to johnny rebel,
Wolves,Selena Gomez Marshmello,Wolves,2018-03-29T15:35:52Z,
Stargazing,Kygo Justin Jesso,Stargazing - EP,2018-03-29T15:35:52Z,
There for You,Martin Garrix Troye Sivan,There for You,2018-03-29T15:35:52Z,
Bodies,Wafia,Bodies,2018-03-29T15:35:52Z,electropopindie pop,
I Know You,Craig David Bastille,I Know You,2018-03-29T15:35:52Z,
Someone To You,BANNERS,Empires On Fire,2018-03-29T15:35:52Z,british,2017 singlethe bold type,
Pursuit Of Happiness (nightmare),Kid Cudi MGMT Ratatat,Man On The Moon: The End Of Day,2018-03-29T15:35:52Z,
Shattered [Turn The Car Around],O.A.R.,All Sides,2018-03-29T15:35:52Z,rock,alternative,awesome,pop,jam bands,oar,sad,2008,pop rock,catchy,driving,college,epop,eargasm,radio music,anthem,writing,tee,the best,radio rock,core adam song,im the heroine of some movie filled with beautiful scenery,washington capitals,adult top40,my day-maker,winter break,dawson creek-ish,first heard on pr3older faves,
Whole Heart,Gryffin Bipolar Sunshine,Whole Heart,2018-03-29T15:35:52Z,
Someone to You,BANNERS,Someone to You,2018-03-29T15:35:52Z,british,2017 singlethe bold type,
One Thing,San Holo,One Thing,2018-03-29T15:35:52Z,
Machine,MisterWives,Connect The Dots,2018-03-29T15:35:52Z,indie,pop,alternative,indie pop,female vocalists,dance,happy,american,female vocalist,underrated vocalists,power anthem2017 single,
Stranger Things,Kygo OneRepublic,Kids in Love,2018-03-29T15:35:52Z,
Sunrise,Kygo Jason Walker,Kids in Love,2018-03-29T15:35:52Z,
Never Let You Go,Kygo John Newman,Kids in Love,2018-03-29T15:35:52Z,
Replaced,American Authors,What We Live For,2018-03-29T15:35:52Z,
All My Life,Honors,All My Life,2018-03-29T15:35:52Z,
Kings And Queens,The Treble,Modernaires,2018-03-29T15:35:52Z,
Perfect Color,SafetySuit,Perfect Color,2018-03-29T15:35:52Z,
Gunshot,BLAJK,Gunshot,2018-03-29T15:35:52Z,
Never Land,Eli Young Band,Fingerprints,2018-03-29T15:35:52Z,
Talking Body,Don Vedda,Talking Body,2018-03-29T15:35:52Z,
Candy Paint,Post Malone,Candy Paint,2018-03-29T15:35:52Z,hip-hop,rap,american,trap,2017,post malone2017 single,
I Dare You,The xx,I See You (Deluxe),2018-03-29T15:35:52Z,dream pop,2017,indie pop,indietronica,fip,fav,dreamwave,colbert,2017 singlebbc radio1 playlist 2017,
California,Silent Pilot,California,2018-03-29T15:35:52Z,
santa monica & la brea,Blackbear,santa monica & la brea,2018-03-29T15:35:52Z,
Rx (Medicate) - Symphonic Acoustic,Theory of a Deadman,Rx (Medicate) [Symphonic Acoustic],2018-03-29T15:35:52Z,
Wake Up Call,Theory of a Deadman,Wake Up Call,2018-03-29T15:35:52Z,rock,pop rock,canadian,2010s2017,
Alright Caroline,Third Eye Blind,Third Eye Blind (20th Anniversary Edition),2018-03-29T15:35:52Z,rock,alternative,alternative rock,power poppop rock,
Hearts On Fire,Gavin James,Hearts On Fire,2018-03-29T15:35:52Z,irish,2017 singlelinedance 2017,
Never Let You Go,Kygo John Newman,Never Let You Go,2018-03-29T15:35:52Z,
Kerosene Dreams,X Ambassadors,VHS 2.0,2018-03-29T15:35:52Z,
I Found God,Mainland,I Found God,2018-03-29T15:35:52Z,
River,KARMS,River,2018-03-29T15:35:53Z,
Mercy,Lewis Capaldi,Bloom - EP,2018-03-29T15:35:53Z,2017 single,
You & Me,Marshmello,You & Me,2018-03-29T15:35:53Z,
American Teen,Khalid,American Teen,2018-03-29T15:35:53Z,american,rnb,best of 20172017 single,
Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes Fetty Wap CVBZ,Feels Great (feat. Fetty Wap & CVBZ),2018-03-29T15:35:53Z,
Back to the Start,Jake Miller,2:00am in LA,2018-03-29T15:35:53Z,
10,000,Elliot Root,Conjure,2018-03-29T15:35:53Z,2017 single,
Golden Dandelions,Barns Courtney,The Attractions Of Youth,2018-03-29T15:35:53Z,british,indie rock2017 single,
Escape My Mind,Grace VanderWaal,Escape My Mind,2018-03-29T15:35:53Z,
Brave (Remix),Freedom Fry,Brave (Remix),2018-03-29T15:35:53Z,
Willow Tree,Twin Wild,My Heart,2018-03-29T15:35:53Z,
Leaving,Illenium,Awake,2018-03-29T15:35:53Z,melodic trap,
Beautiful Trauma,P!nk,Beautiful Trauma,2018-03-29T15:35:53Z,pop,jack antonoff,electropop,rock,love,american,synthpop,female vocalist,2010s,2017 singlebbc radio1 playlist 2017,
Split Stones,Maggie Rogers,Split Stones,2018-03-29T15:35:53Z,american2017 single,
Let You Down,NF,Let You Down,2018-03-29T15:35:53Z,hip-hop,pop,rap,american,nf,2017 singlebbc radio1 playlist 2018,
One Foot,WALK THE MOON,One Foot,2018-03-29T15:35:53Z,american,wake-up song,2017 single,osc 43 - timminskosma || bunny hugs || semifinal 1,
Run For Cover,The Killers,Wonderful Wonderful (Deluxe),2018-03-29T15:35:53Z,rock,alternative rock,indie rock,new wave,american,synthpop2017 single,
Dance,Parmalee,Feels Like Carolina,2018-03-29T15:35:53Z,
A Little More Summertime,Jason Aldean,They Don't Know,2018-03-29T15:35:53Z,modern country,10s,fallon2016,
True Feeling,Galantis,The Aviary,2018-03-29T15:35:53Z,electropop,dance-pop,party,duo2017 single,
Follow Me, Follow You,O.A.R.,XX,2018-03-29T15:35:53Z,
It's You,Air Traffic Controller,Echo Papa,2018-03-29T15:35:53Z,
Never Enough,The Hunna,100,2018-03-29T15:35:53Z,
Let You Go,Machine Gun Kelly,bloom,2018-03-29T15:35:53Z,rapcore,
Rehab,Machine Gun Kelly,bloom,2018-03-29T15:35:53Z,
27,Machine Gun Kelly,bloom,2018-03-29T15:35:53Z,
The Show Goes On,Lupe Fiasco,Lasers,2018-03-29T15:35:53Z,hip-hop,alternative hip hop,lupe fiasco,rap,hip hop,awesome,2011,10s,modest mouse,motivational,awake,aitch,can't stop listening,the most important song of my life,aitchrap,pop,epic,cover,feel good,american,workout,2010s,illinois,play this loud enough to raise the dead,songs that i will still be listening to in a billion years,songs that grabbed my heart and soul and will never let go again,stuff i should be able to inject directly into my blood,aitchsonic,aitchepic,makes you wish you could sing this at the top of your lungs while driving in a convertible down sunset boulevard,chill,fast,catchy,easy listening,driving,upbeat,driving music,new,great,amazing,nostalgic,chicago,favorite,now,lyrical,running,makes me cry,sellout,alternative rap,checkitout,pop rap,whtd-fm,wjlb-fm,jams,sample,faves,fucking amazing,run,i,going out,positive,rockin,create new tag,reuben,happy dance,lupe,sonic rock,american hip-hop,isaac brock,relevant magazine,sunny days,aitchchill,holy shit this is amazing,chicago hip-hop,kocham,pumped,midwest hip-hop,scrobble,this is the best,bachelor,massari,float on,conscious  rap,now thats what i call music,obsessions past and present,hennes and mauritz blast this in my ears,more than hot,rape the repeat button,hotlist,aitchcover,aitchawake,moonh8sun,aitchknight,group sing-a-longs,2010s hip-hop,modest mouse sample,tapurvein,crici,we2glocalwkqi-fm,
Nice to Meet You,Our Lady Peace,Somethingness,2018-03-29T15:35:53Z,
Radio,J. Hartley,Radio,2018-03-29T15:35:53Z,
All I Need to Know,Jay Putty,All I Need to Know,2018-03-29T15:35:53Z,
Georgia,Lydia,Run Wild,2018-03-29T15:35:53Z,
Check Yes Juliet,We The Kings,Check Yes Juliet,2018-03-29T15:35:53Z,pop punk,we the kings,pop rock,catchy,power pop,rock,alternative,check yes juliet,love,happy,emo,addictive,alternative rock,upbeat,powerpop,awsome,pop,punk rock,shout it out,songs i absolutely love,driving music,fun,<3,dance,catchy as hell,juliet,indie,punk,favorites,cute,awesome,amazing,yes,i love this song,good beat,makes me happy,fucking awsome,on my playlist,songs that grow on you,i love this song x3,lace up your shoes,seen live,fast,energetic,cool,check,rock band,sweet,love it,itunes free download,dude i just gotta dance,pop punk rock,feel-good-music,fucking-amazing,crash coordinates,awesome discoveries,luv this song,stargazing music,shakespeare reference,driving theme,my day-maker,summer,party,new,party music,to download,favourite,nice,guilty pleasure,love at first listen,perfect,fucking awesome,favourite songs,lego rock band,handclaps,names,the best,songs with names,it rocks,emo pop punk,extremely addictive,look at how mainstream i have become,song to rock out to,the maine,stuff to sing to,this century,the very best - fuck the rest :d,:the: best,i luv this song,hearing voices,glorious whiny pop-punk emo crap,pretty fuckin sweet,good music lol,my life playlists,cal-rock,another tag,soundtrack,favorite songs,2008acoustic,
Parachute,Neck Deep,The Peace And The Panic,2018-03-29T15:35:53Z,
Day I Die,The National,Day I Die,2018-03-29T15:35:53Z,indie,rock,alternative rock,indie rock,american,fip,fm4,colbert2017 single,
Heaven,Pvris,All We Know Of Heaven, All We Need Of Hell,2018-03-29T15:35:53Z,electronic,rock,alternative,alternative rock,female vocalists,american2017 single,
Window,MAGIC GIANT,In The Wind,2018-03-29T15:35:53Z,
Feel Good,Neon Trees,Feel Good,2018-03-29T15:35:53Z,neon trees2017 single,
Melatonin,Rookley,Melatonin,2018-03-29T15:35:53Z,
DNA.,Kendrick Lamar,DAMN.,2018-03-29T15:35:53Z,rap,hip-hop,banger,2017,hip hop,urban,american,political,hot,conscious hip-hop,trap,protest songs,goat,conscious hip hop,conscious rap,kendrick,kendrick lamar,political hip hop,lit,west coast hip-hop,west coast hip hop,trap rap,goddamn,toma na orelha,2017 single,me da ganjajag dna.,
Woke Up in Nashville,Seth Ennis,Mabelle - EP,2018-03-29T15:35:53Z,linedance 2017,
Black,Dierks Bentley,Black,2018-03-29T15:35:53Z,
Walk On Water,Thirty Seconds To Mars,Walk On Water,2018-03-29T15:35:53Z,american,2017 singlebbc radio1 playlist 2017,
Burn the Money,Young Lions,Mr Spaceman,2018-03-29T15:35:53Z,
Corners,The Fray,Through the Years: The Best of The Fray,2018-03-29T15:35:53Z,
Talk to Me,Run The Jewels,Run the Jewels 3,2018-03-29T15:35:53Z,hip-hop,hip hop,political,conscious hip-hop,fm4,single,protest songs,el-p,killer mike,undergroundhiphoprun the jewels,
Drive,Halsey,BADLANDS (Deluxe),2018-03-29T15:35:53Z,pop,love at first listen,indie,indie pop,american,2015,bluesey,this is so goodhalsey,
Lights Come On,Jason Aldean,They Don't Know,2018-03-29T15:35:53Z,kkk country,racist countrysimilar to johnny rebel,
Gonna Get Better,Better Than Ezra,All Together Now,2018-03-29T15:35:53Z,
Thunder,Imagine Dragons,Evolve,2018-03-29T15:35:53Z,alternative,indie pop,riverdale,electropop,pop,indie,rock,alternative rock,indie rock,bop,american,synthpop,male vocalists,fallon,2010s,imagine dragons,2017,2017 singlelinedance 2017,
Sickago,Deaf Havana,Sickago,2018-03-29T15:35:53Z,
Miles,Phillip Phillips,Miles,2018-03-29T15:35:53Z,american,idol,talent show2017 single,
Reflections,MisterWives,Our Own House,2018-03-29T15:35:53Z,indie pop,indie,pop,alternative,folk,alternative rock,indie rock,pop rock,crazy,summer,amazing,loved,female vocalist,alternative dance,10s,2010s,2014,2 stars,great vocals,favorite track right now,voice crush,music choice: alternative,eletro rock,favorites 2015,finding carter,alex winston,folkish rock,loved by hottybotty,ecf02misterwives,
Promises,Handsome Ghost,The Brilliant Glow,2018-03-29T15:35:53Z,
Hymn,Kesha,Hymn,2018-03-29T15:35:53Z,electropop,american,r&b2017 single,
Silence,Marshmello Khalid,Silence,2018-03-29T15:35:53Z,
Me No Care,Zeds Dead,Northern Lights,2018-03-29T15:35:53Z,
Higher,Creed,Human Clay,2018-03-29T15:35:53Z,rock,alternative rock,creed,alternative,grunge,hard rock,post-grunge,90s,higher,pop,favorites,post grunge,love,christian,favourites,human clay,pop rock,favorite,sensual,seattle grunge,classic rock,metal,favorite songs,awesome,american,new,hot,wrif-fm,10 of 10 stars,scott stapp,creed - higher,creed-higher,soundtrack,chill,genius,amazing,cool,heard on pandora,male vocalists,00s,rock band,8 of 10 stars,9 of 10 stars,perfect,favourite songs,90s rock,rock band network,rock soft,hot voice,totally cool,anytime rock,mood lifters,titanae,higher - creed,air-guitar,classicly perfectcreed higher,
Name,The Goo Goo Dolls,A Boy Named Goo,2018-03-29T15:35:53Z,rock,alternative rock,90s,alternative,acoustic,goo goo dolls,mellow,pop,favorites,love,beautiful,melancholy,male vocalist,nostalgia,sad,pop rock,guitar,favorite,indie,chill,melancholic,male vocalists,awesome,american,high school,memories,slow,nostalgic,name,90s alternative,favorite songs,soft rock,good,modern rock,perfect,seen live,classic,calm,easy listening,romantic,mellow rock,adult alternative,acoustic rock,rock ballad,1990s,90s rock,my 90s,alternarock,night drives,when we were young,goo,usa,happy,driving,male vocal,reflective,radio,great,soft,cool,love songs,college,fav,1995,<3,saw live,lyrical genius,wistful,beautiful melodies,playlist,my soundtrack,great melody,my fave,cold case,most listened 90s,90s alt rock,you and me,jills station,name - goo goo dolls,classic rock,80s,grunge,emo,indie rock,hard rock,singer-songwriter,alternative pop rock,americana,jangle pop,adult contemporary,rockpop,alone,nineties,car,atmospheric,download,beauty,train,passionatetop,
Long Day,Matchbox Twenty,Yourself Or Someone Like You,2018-03-29T15:35:53Z,rock,alternative rock,alternative,90s,matchbox twenty,pop,matchbox 20,american,pop rock,love,post-grunge,rob thomas,favorites,alternative pop rock,90's,no one else would take this shxt from me,chill,favorite songs,adult alternative pop rock,awesome,modern rock,male vocalists,great lyrics,favorite,alt rock,long day,vertigo,like it,american trad rock,90s alternative,indie,singer-songwriter,energy,power,catchy,epic,dark,acoustic,rockpop,day,energetic,long,atmospheric,cheerful,1,favorite artists,like,intense,coldplay,loved,good,underrated,high school,highschool,00s,want to see live,get,iphone,maroon 5,work,greatest hits,boys,yum,guitar rock,hoobastank,love it,badass,gute laune,3 stars,poprock,favorite tracks,sing along,great voice,powerful,6 of 10 stars,good stuff,a subtle use of vocal harmony,electric rhythm guitars,minor key tonality,folk influences,electric rock instrumentation,hell yea,1996,classic pop,male singer,kick ass,my favorites,ambrosia,emotional adult rock,awake,my soundtrack,my favorite,soundtrack to my life,new faves,mean,broken track,sonic rock,aitch,annymixmarco78trains favorite songs,
Run For Cover,The Killers,Run For Cover,2018-03-29T15:35:53Z,rock,alternative rock,indie rock,new wave,american,synthpop2017 single,
Dance,Parmalee,Feels Like Carolina,2018-03-29T15:35:53Z,
A Little More Summertime,Jason Aldean,They Don't Know,2018-03-29T15:35:53Z,modern country,10s,fallon2016,
They Don't Know,Jason Aldean,They Don't Know,2018-03-29T15:35:53Z,kkk country,racist countrysimilar to johnny rebel,
Learn To Let Go,Kesha,Learn To Let Go,2018-03-29T15:35:53Z,pop rock,american,country pop,best of 2017,pop soul2017 single,
Oh Love,MisterWives,Connect The Dots,2018-03-29T15:35:53Z,alternative rockindie rock,
Relapse,Divided By Friday,Modern Memoirs,2018-03-29T15:35:53Z,pop punkthis fucking song,
Call Ticketron,Run The Jewels,Run the Jewels 3,2018-03-29T15:35:53Z,
One Night Only,The Struts,One Night Only,2018-03-29T15:35:53Z,
Million Bucks,Smallpools,Million Bucks,2018-03-29T15:35:53Z,pop,indie popwelpen,
Passenger Side,Smallpools,Passenger Side,2018-03-29T15:35:53Z,american,good mood,hairy chest2017 single,
Sorry,Nothing But Thieves,Sorry,2018-03-29T15:35:53Z,british,indie rock,conan2017 single,
Parachute,Joshua Micah,Parachute,2018-03-29T15:35:53Z,
broken,lovelytheband,broken,2018-03-29T15:35:53Z,indie rock2017 single,
Hated,Beartooth,Aggressive,2018-03-29T15:35:53Z,metalcore,post-hardcore,metal,hardcore,americanbeartooth,
Chess,Seafoal,Chess,2018-03-29T15:35:53Z,
Somebody Else - Alt Edit,The 1975,Somebody Else (Alt Edit),2018-03-29T15:35:53Z,
Into the Night,Royal Bliss,Into the Night,2018-03-29T15:35:53Z,
Whatever It Takes,Imagine Dragons,Evolve,2018-03-29T15:35:53Z,rock,alternative,alternative rock,indie rock,pop,electropop,indie,rap,indie pop,american,male vocalists,2010s,imagine dragons,best of 2017,hino,2017,meyers,whatever it takes,2017 singlesummer2017,
Moonlight,Grace VanderWaal,Moonlight,2018-03-29T15:35:53Z,american,talent show2017 single,
Start Over,Imagine Dragons,Evolve,2018-03-29T15:35:53Z,male vocalists,best,love at first listen,2010s,evolve2017,
All Night,Big Boi,BOOMIVERSE,2018-03-29T15:35:53Z,
Green Light,Lorde,Melodrama,2018-03-29T15:35:53Z,pop,electropop,alternative,dance pop,dance,indie pop,2017,electronic,female vocalists,synthpop,indie,best of 2017,hino,singer-songwriter,catchy,new zealand,love at first listen,lorde,electronica,rock,indie rock,electro,dance-pop,house,amazing,fun,female vocalist,alternative pop,alternative dance,brilliant,fm4,masterpiece,10s,happy songs,anthem,indie dance,god,incredible,deus,bomba,spectacular,snl,talented,sleigh bells,lupe fiasco,lead single,quantico,better than love,rainha,jack antonoff,phantogram,deusa,rupauls drag race,man! i love this song,2017 single,bbc radio1 playlist 2017,cathartic pop,showstopping,but i can't let go,chupa essa lana del rey,ella maria,um hino desse bixo,inventou os lanternas verde,kaela sinclaircar karaoke,
Don't Take The Money,Bleachers,Gone Now,2018-03-29T15:35:53Z,lorde,electronic,pop,indie pop,american,modern rock,alternative pop,fallon,my 10s,meyers,2017 singlevincents number one song,
Back To Us,Rascal Flatts,Back To Us,2018-03-29T15:35:53Z,
Battle Symphony,Linkin Park,One More Light,2018-03-29T15:35:53Z,pop rock,electropop,pop,alternative,alternative rock,american,gay,nu metal,electronic rock2017 single,
Nobody Can Save Me,Linkin Park,One More Light,2018-03-29T15:35:53Z,alternative,pop,rock,alternative rock,pop rock,adult contemporary,synthpop,10s,2010s,electronic rock,2010s poppoop rock,
Let Me Love You,Coasts,Let Me Love You,2018-03-29T15:35:53Z,
Heaven,Pvris,Heaven,2018-03-29T15:35:53Z,electronic,rock,alternative,alternative rock,female vocalists,american2017 single,
29 - Radio Edit,Run River North,Superstition EP,2018-03-29T15:35:53Z,
Smoke Filled Room - Acoustic Session,Mako,Smoke Filled Room (Acoustic Session),2018-03-29T15:35:53Z,
Love Is Fire,Northern National,Love Is Fire,2018-03-29T15:35:53Z,
Roots,Zac Brown Band,Roots,2018-03-29T15:35:53Z,country,linedancelinedance 2017,
Water Under The Bridge,Living in Fiction,Water Under The Bridge,2018-03-29T15:35:53Z,
Thunder,Imagine Dragons,Thunder,2018-03-29T15:35:53Z,alternative,indie pop,riverdale,electropop,pop,indie,rock,alternative rock,indie rock,bop,american,synthpop,male vocalists,fallon,2010s,imagine dragons,2017,2017 singlelinedance 2017,
Let You Go,Machine Gun Kelly,Let You Go,2018-03-29T15:35:53Z,rapcore,
