Track,Artist,Album,AddedDate,
Green Light,Lorde,Green Light,2018-03-29T15:35:53Z,pop,electropop,alternative,dance pop,dance,indie pop,2017,electronic,female vocalists,synthpop,indie,best of 2017,hino,singer-songwriter,catchy,new zealand,love at first listen,lorde,electronica,rock,indie rock,electro,dance-pop,house,amazing,fun,female vocalist,alternative pop,alternative dance,brilliant,fm4,masterpiece,10s,happy songs,anthem,indie dance,god,incredible,deus,bomba,spectacular,snl,talented,sleigh bells,lupe fiasco,lead single,quantico,better than love,rainha,jack antonoff,phantogram,deusa,rupauls drag race,man! i love this song,2017 single,bbc radio1 playlist 2017,cathartic pop,showstopping,but i can't let go,chupa essa lana del rey,ella maria,um hino desse bixo,inventou os lanternas verde,kaela sinclaircar karaoke,
Say Something (Timeflies Tuesday),Timeflies,Timeflies Tuesday, Vol. 1,2018-03-29T15:35:53Z,
The Violence,Rise Against,The Violence,2018-03-29T15:35:53Z,punk rock,punk,rock,melodic hardcore,alternative,alternative rock,hardcore,pop punk,political punk,hardcore punk,rock hardcore,melodic hardsounds like the bowling for soup version of a flock of seagulls' smash hit i ran so i really dig it,
Drummer Boy,MisterWives,Drummer Boy,2018-03-29T15:35:53Z,alternative,indie pophandclaps,
Don't Cry, 2020,COIN,How Will You Know If You Never Try,2018-03-29T15:35:53Z,
Don't Cry, 2020,COIN,Don't Cry, 2020,2018-03-29T15:35:53Z,
American Oxygen,X Ambassadors,American Oxygen,2018-03-29T15:35:53Z,
Blame - Bunker Sessions,Bastille,Blame (Bunker Sessions),2018-03-29T15:35:53Z,
Home,Blue October,Home,2018-03-29T15:35:53Z,pop,alternativesxsw 2016,
Sunday Morning,Parmalee,Sunday Morning,2018-03-29T15:35:53Z,rock,country,alternative,alternative rock,hard rockpost-grunge,
My Heart Beats 4 U,Rooney,Washed Away,2018-03-29T15:35:53Z,
The One,The Chainsmokers,Memories...Do Not Open,2018-03-29T15:35:53Z,electronic,downtempo,american,duo,2017,the chainsmokers2017 single,
Now Or Never,Halsey,Now Or Never,2018-03-29T15:35:53Z,needed me,pop,rihanna,electronic,urban,alternative,indie pop,rnb,love at first listen,best of 2017,hino,noise,trance,classic rock,heavy metal,black metal,metalcore,metal,hip-hop,spanish,electronica,french,electropop,classical,female,hip hop,rock,soul,japanese,60s,70s,80s,british,punk,brutal,grindcore,hardcore,revolution,swedish,emo,rap,ambient,sexy,female vocalists,offspring,dubstep,straight edge,dance,dark,cheese,easy listening,hair metal,funk,new age,techno,house,acid jazz,schlager,canadian,beautiful,awesome,viking metal,melodic death metal,voice,pretentious,90s,justin timberlake,kitsch,fat,russian,download,jpop,mashup,post,american,drone,african,radio,genius,insane,internet,party,skinhead,evanescence,gay,deep,gangsta rap,lady gaga,great,punk rock,the offspring,excellent,crunk,dirty south,screamo,pink floyd,comedy,synthpop,asianjapan,
Back To Us,Rascal Flatts,Back To Us,2018-03-29T15:35:53Z,
Stay the Night,Jukebox The Ghost,Stay the Night,2018-03-29T15:35:53Z,
Make You Mine,High Valley,Dear Life,2018-03-29T15:35:53Z,
Oh Love,MisterWives,Oh Love,2018-03-29T15:35:53Z,alternative rockindie rock,
Periscope (feat. Skylar Grey),Papa Roach,Periscope (feat. Skylar Grey),2018-03-29T15:35:53Z,
Fears,Twin Wild,Fears,2018-03-29T15:35:53Z,indie rock,love,love songsinde,
Don't Take The Money,Bleachers,Don't Take The Money,2018-03-29T15:35:53Z,lorde,electronic,pop,indie pop,american,modern rock,alternative pop,fallon,my 10s,meyers,2017 singlevincents number one song,
Blow Smoke,J-Wright,Pressure,2018-03-29T15:35:54Z,
A Little More,Machine Gun Kelly Victoria Monet,General Admission,2018-03-29T15:35:54Z,
Into The Storm,BANNERS,Into The Storm,2018-03-29T15:35:54Z,
Real Thing,Zac Brown Band,Real Thing,2018-03-29T15:35:54Z,
American Muscle,1 AMVRKA,American Muscle,2018-03-29T15:35:54Z,
Breaking Free,Night Riots,Love Gloom,2018-03-29T15:35:54Z,
One of Us,New Politics,One of Us,2018-03-29T15:35:54Z,indie rockmeyers,
A Guy With a Girl,Blake Shelton,If I'm Honest,2018-03-29T15:35:54Z,
American Teen,Khalid,American Teen,2018-03-29T15:35:54Z,american,rnb,best of 20172017 single,
Something Just Like This,The Chainsmokers Coldplay,Something Just Like This,2018-03-29T15:35:54Z,
Suit And Jacket,Judah & the Lion,Suit And Jacket,2018-03-29T15:35:54Z,
Machine,MisterWives,Machine,2018-03-29T15:35:54Z,indie,pop,alternative,indie pop,female vocalists,dance,happy,american,female vocalist,underrated vocalists,power anthem2017 single,
Little Boy,Barns Courtney,The Dull Drums - EP,2018-03-29T15:35:54Z,
Middle Fingers,MISSIO,Middle Fingers,2018-03-29T15:35:54Z,conan,2edgy4me,so edgyow the edge,
Icarus,Bastille,All This Bad Blood,2018-03-29T15:35:54Z,unimaginable brilliance,indie,indie rock,sachen die ich gerne hoeren mag,never-ending orgasm,10s,best song of the album,nu jazz,pop,beautiful,upbeat,nujazz,cheerful,jazzy,favorite,love at first listen,light,greek mythology,magical,like it,god-like,buena,heck yes,drives me crazy,fan-freakin-tastic,tat,no tag would be enough to express how much i love this songindie other,
Keep Your Eyes Open,NEEDTOBREATHE,The Reckoning,2018-03-29T15:35:54Z,christian rock,alternative rock,acoustic,christian,good stuff,nicole,plvaronaswow2012,songsof2012,reading my mind,leno,country music television,moja nostalgia,moj 2013unsere songs,
Smokin' Gun,Brantley Gilbert,The Devil Don't Sleep,2018-03-29T15:35:54Z,
Rockin' Chairs,Brantley Gilbert,The Devil Don't Sleep,2018-03-29T15:35:54Z,
Breathe (2 AM),Anna Nalick,Wreck of the Day,2018-03-29T15:35:54Z,female vocalists,pop,singer-songwriter,mellow,greys anatomy,female vocalist,anna nalick,piano,breathe,favorites,alternative,love,beautiful,female,sad,indie,easy listening,chill,pop rock,chillout,relax,soft,00s,soundtrack,rock,grey's anatomy,calm,american,emotional,ballad,slow,soft rock,favorite,melancholy,adult contemporary,awesome,songs that tell stories,anna nalick - breathe,catchy,relaxing,female vocals,great song,great lyrics,2005,good lyrics,alternative rock,favorite songs,folk,guitar,ost,pretty,female artists,female singers,favorite song,female lead,easygoing,something to sleep to,breathe 2 am,free-floating,jazzysfemvocalist,vocal,cute,california,nice,female vocal,fav,lovely,english,love it,matthiastp-loved,sing,smallville,a lot like love,songs i absolutely love,songs you must sing along with,anna,jazzyslovedtracks 2010a,indie pop,epic,acoustic,romantic,longing,haunting,waltz,radio,winter,smooth,adult alternative,favourite,bittersweet,loved,singer songwriter,ruhig,lyrical,love at first listen,female voices,addictive,2000s,gute launegirl power,
Mad Love,Bush,Mad Love,2018-03-29T15:35:54Z,modern rock,
Scared to Be Lonely,Martin Garrix Dua Lipa,Scared to Be Lonely,2018-03-29T15:35:54Z,
Around U,MUNA,About U,2018-03-29T15:35:54Z,pop rock,new wavesynthpop,
Believer,Imagine Dragons,Believer,2018-03-29T15:35:54Z,rock,indie rock,indie,alternative,imagine dragons,alternative rock,riverdale,pop,indie pop,epic,american,male vocalists,best,2010s,repetitive melodic phrasing,minor key tonality,earworm,basic rock song structures,mild rhythmic syncopation,best of 2017,alternative indie,electronicrock,a twelve-eight time signature,2017,that song from the radio,playlista rmf fm,2017 single,linedance 2017rockyroad,
Lions,Skip Marley,Lions,2018-03-29T15:35:54Z,fode essa bucetamilitei,
Right Here,Staind,The Singles,2018-03-29T15:35:54Z,rock,alternative rock,alternative,hard rock,staind,alternative metal,metal,favorites,post-grunge,sad,love,melancholy,emotional,melancholic,00s,favorite,radioultra,american,loved,nu metal,2000s,pop,punk,heard on pandora,favourites,8 of 10 stars,my favourites,aaron lewis,chapter v,classic rock,metalcore,indie,male,chill,favorite songs,hardcore,indie rock,albums i own,pop rock,depressed,epic,power ballad,industrial,awesome,90s,up,great,screamo,adult alternative,nostalgic,great song,depressing,modern rock,great lyrics,ballad,heartbreak,brilliant,2005,franz ferdinand,9 of 10 stars,rock ballad,melodic metal,emotion,love song,makes me cry,life,moving,linkin park,fucking awesome,powerful,6 of 10 stars,radio music,streets,minus,desolate,sound storm,kick ass,intensity,love lost,awesome song,mid,2 of 10 stars,rawr,songs that i sing along to but i always forget the words so i say duh duh while trying to sound like i do know the words and no one is falling for it but they keep quiet because they are embarassed for me,ultra style,rocking out,relationships,anger management,cheffy,awake,imperfections,personally relate to,nu-rock,lit,my favorite songs,soundtrack of my life,eve 6,our wedding song,brings tears to my eyesexceptional,
Believe,Mumford & Sons,Wilder Mind,2018-03-29T15:35:54Z,rock,alternative,british,alternative rock,indie,3,1,12,folk rock,ballad,4,radio paradise,radioparadise,9,2,7,10s,fucking amazing,5,6,2015,snl,best of 2015,2 stars,indiena sound,2015 single,bbc radio1 playlist 2015,channel x,pop shit,moja energia,moj 2015,band: mumford and sonsfpbdml gif,
Skin,Rag'n'Bone Man,Skin,2018-03-29T15:35:54Z,rock,british,powerful,playlista rmf fm,love,2017 singlebbc radio1 playlist 2017,
How to Save a Life,The Fray,How To Save A Life,2018-03-29T15:35:54Z,alternative,rock,piano rock,indie,alternative rock,the fray,piano,greys anatomy,scrubs,pop,beautiful,mellow,indie rock,love,favorites,sad,how to save a life,chill,pop rock,soundtrack,grey's anatomy,emotional,male vocalists,melancholy,00s,awesome,soft rock,american,acoustic,easy listening,chillout,romantic,ballad,emo,melancholic,fray,relax,favourites,one tree hill,depressing,amazing,good,favorite,relaxing,love it,the fray - how to save a life,makes me cry,i miss you,sad songs,favorite songs,memories,soft,2007,suicide,slow,catchy,britpop,favourite,cool,male vocalist,great lyrics,alt rock,good lyrics,summer,inspiring,singer-songwriter,calm,tv,nostalgic,love at first listen,2006,touching,seen live,great,christian,coldplay,loved,live,2005,life,fucking awesome,good stuff,my favorites,usa,happy,adult contemporary,pretty,nice,english,2000s,poprock,good music,i love you,classic rock,ost,smooth,christian rock,love songs,guilty pleasuretop 40,
Push,Matchbox Twenty,Yourself Or Someone Like You,2018-03-29T15:35:54Z,rock,alternative,90s,alternative rock,pop,matchbox twenty,pop rock,matchbox 20,love,push,chill,soft rock,push - matchbox twenty,american,male vocalist,indie,male vocalists,favorites,mellow,favorite,adult alternative,loved,guilty pleasure,rob thomas,chillout,singer-songwriter,ballad,emotional adult rock,matchbox,sufu5a,easy listening,awesome,guitar,favourite,great song,alt rock,faves,one of my favorites,soundtrack of my life,matchbox20,your mental puberty soundtrack,i love the 90s,cool 90s,heard growing up,seen live,emo,sexy,usa,catchy,dark,acoustic,americana,quirky,angry,reflective,summer,1998,new,great,like,nostalgic,intense,aggressive,emotional,dramatic,nice,cool,underrated,high school,00s,pop-rock,fav,poignant,want to see live,heartache,nostalgia,life,male vocals,1997,easy,favs,1996,goo goo dolls,my soundtrack,my favorite,raw emotion,needs to be played more,slgdm,moonh8sun,kathrins guilty pleasures,riesenhitscoolwench,
Wolves and the Water,Edward R.,Wolves and the Water,2018-03-29T15:35:54Z,2015birp,
Show You Off,Jason Aldean,Old Boots, New Dirt,2018-03-29T15:35:54Z,country,modern country,2014,hino demaisbetter than whoranda lambert,
Memories Are Made Of,Luke Combs,This One's for You - EP,2018-03-29T15:35:54Z,
On + Off,Maggie Rogers,On + Off,2018-03-29T15:35:54Z,pop,synthpopminimal pop,
Gemini Feed,Banks,The Altar,2018-03-29T15:35:54Z,electronic,electropop,love at first listen,trip-hop,female vocalists,downtempo,alternative rnb,sohn,indie,pop,alternative,catchy,american,amazing,rnb,fm4,4 stars,uk bass,2016,spectacular,hino,inde pop,immaculate,tantalizing,slay,p6dramaja,que hino,2016 single,favorites 2016,i'm bald,holy fuck this song is amazingggggggg,banksmuzorgasm with anton gossip 2k16,
All At Once,The Fray,Through the Years: The Best of The Fray,2018-03-29T15:35:54Z,alternative,rock,indie,the fray,piano rock,alternative rock,pop rock,piano,indie rock,pop,male vocalists,soft rock,mellow,love,00s,favorite,sad,the fray - all at once,chill,favorites,awesome,american,all at once,chillout,britpop,uplifting,heard on pandora,good song,bands that start with the,bands i have known about years before anyone else did,seen live,power pop,usa,memories,happy,catchy,acoustic,upbeat,smooth,good,live,favourites,alt rock,lyrics,regret,romance,male vocals,my favorites,soft and sweet,indie pop-rock,some damn good music,feel good track,the fray all at once,if i had a band we would sound like this,canciones que me gustan mucho,classic rock,jazz,favorite bands,british,surf,ambient,indie pop,easy listening,beautiful,melodic,driving,energetic,male vocal,russian,reflective,gay,new,pop punk,1,like,amazing,to download,2007,favourite,confident,nice,not bad,cool,male vocalist,great lyrics,optimistic,4,shit,songs i love,lonely,fav,lyrical,heart,lovely,love at first listen,import,holiday,down,8 of 10 starscomfort,
How To Save A Life,The Fray,Through the Years: The Best of The Fray,2018-03-29T15:35:54Z,alternative,rock,piano rock,indie,alternative rock,the fray,piano,greys anatomy,scrubs,pop,beautiful,mellow,indie rock,love,favorites,sad,how to save a life,chill,pop rock,soundtrack,grey's anatomy,emotional,male vocalists,melancholy,00s,awesome,soft rock,american,acoustic,easy listening,chillout,romantic,ballad,emo,melancholic,fray,relax,favourites,one tree hill,depressing,amazing,good,favorite,relaxing,love it,the fray - how to save a life,makes me cry,i miss you,sad songs,favorite songs,memories,soft,2007,suicide,slow,catchy,britpop,favourite,cool,male vocalist,great lyrics,alt rock,good lyrics,summer,inspiring,singer-songwriter,calm,tv,nostalgic,love at first listen,2006,touching,seen live,great,christian,coldplay,loved,live,2005,life,fucking awesome,good stuff,my favorites,usa,happy,adult contemporary,pretty,nice,english,2000s,poprock,good music,i love you,classic rock,ost,smooth,christian rock,love songs,guilty pleasuretop 40,
American Country Love Song,Jake Owen,American Love,2018-03-29T15:35:54Z,
Climb Up To My Window,Jason Lancaster,As You Are,2018-03-29T15:35:54Z,
Paris,The Chainsmokers,Paris,2018-03-29T15:35:54Z,electronic,pop,dance,2017,american,ballad,duet,duo,fav,e,edm,snl,shame that they made so bad track,the chainsmokers,emily warren,2017 single,bbc radio1 playlist 2017music for people named mackenzie,
Any Ol' Barstool,Jason Aldean,They Don't Know,2018-03-29T15:35:54Z,kkk country,racist countrysimilar to johnny rebel,
Where I'm At,J-Wright,Where I'm At,2018-03-29T15:35:54Z,
Black Honey,Thrice,To Be Everywhere Is To Be Nowhere,2018-03-29T15:35:54Z,rock,alternative rock,post-hardcore,punk,hardcore,experimental,post hardcore,10s2016,
Worlds on Fire,Zerbin,Darling,2018-03-29T15:35:54Z,
If Only,Ships Have Sailed,Moodswings,2018-03-29T15:35:54Z,
Till It's Gone,Yelawolf,Love Story,2018-03-29T15:35:54Z,soa,hip-hop,rap,sad,crescendo,anger,black mass,grithh,
Congratulations,Post Malone Quavo,Stoney (Deluxe),2018-03-29T15:35:54Z,
A Little More,Machine Gun Kelly Victoria Monet,General Admission,2018-03-29T15:35:54Z,
Now and Later,Sage The Gemini,Now and Later,2018-03-29T15:35:54Z,electronic,house,hiphop,2016 singlebbc radio1 playlist 2017,
We Went,Randy Houser,We Went,2018-03-29T15:35:54Z,
The Adventures Of Rain Dance Maggie,Red Hot Chili Peppers,I'm With You,2018-03-29T15:35:54Z,rock,alternative rock,funk rock,alternative,red hot chili peppers,10s,funk,2011,pop rock,bass,punk rock,pop,american,rhcp,seen live,rock band,2010s,chillout,california,world music,rock band dlc,party party,skitz0rz,uitluisteren artist,rock tag,holloween skitz0rz,classic rock,chill,favorite songs,cowbell,albums i own,hard rock,world,contemporary,post punk,psychedelic,drums,retro,3,funky,new,japan,relaxing,psychedelic rock,loved,groovy,00s,rain,4,jam,i fucking love this song,8 of 10 stars,9 of 10 stars,autumn,heard live,10 of 10 stars,6 of 10 stars,fall,names,maggie,20s,2015,sunflower,singles,ca,5 star songs,flea,ulubione,ultra style,11,summer sundae,american rock,positive music,slgdmbestof,red hot chilli peppers,recos,loudness war,2010s pop,2010s rock,bbc radio 1,american pop,rain dance,california rock,music choice: alternative,lastwordfreak,indie song,herz-3,high time,channel x,american funk,california pop,music group,pouring down,slgdm,mood-enhancer,california funk,2010s funk,orgazm mistyczny,ulubiencyimpact 2012,
Baby Just Hold On,Royal Bliss,Baby Just Hold On,2018-03-29T15:35:54Z,
My Body,Young the Giant,Young the Giant,2018-03-29T15:35:54Z,indie rock,indie,alternative rock,rock,alternative,love,american,90210,young the giant,male vocalist,love at first listen,the vampire diaries,if this were a pokemon i would catch it,check it,seen live,chill,happy,catchy,mixtape,upbeat,rock band,melody,fave indie pop,2010,2010s,imagine dragons,rock band dlc,itunes uk single of the week,cimx-fm,vampire diaries,teen wolf,your song,chriscooperband,good song new to me,vocal,indie pop,epic,bass,loud,radio,summer,mellow,ost,amazing,soft,favourite,check out later,not bad,loved,modern rock,mix,great lyrics,2011,favorite,top 40,favourites,indie-pop,i like it,checkout,life is good,work,ok,10s,personal favourites,wedding,run,red,rocks,rocket shoes mixtapes,solid,dl,like it,motivating,delicious,2000's,interviewed,luisterpaal,hook,got to get,awake,somafm,involuntary movement of body parts,interesno,baixo,sonic rock,aitch,bagel,two door cinema club,aitchchill,us-american,yell,stonesoup,jamey johnson,get drunk,music choice: alternative,010s,aitchsonic,shout out,instant likenikita,
Welcome To Your Life,Grouplove,Big Mess,2018-03-29T15:35:54Z,colbertrhymes girl with world,
Waste A Moment,Kings of Leon,Waste A Moment,2018-03-29T15:35:54Z,alternative rock,indie rock,american,country rock,fm4,fallon,altrock,2016,2016 single,bbc radio1 playlist 2016meu kings of leon tÃ¡ vivo,
King,SAINT PHNX,King,2018-03-29T15:35:54Z,
Walking In My Sleep,Andrew McMahon in the Wilderness,Walking In My Sleep,2018-03-29T15:35:54Z,
WD-40,Muscadine Bloodline,WD-40,2018-03-29T15:35:54Z,
Raised In The Wild,1 AMVRKA,Raised In The Wild,2018-03-29T15:35:54Z,
Landslide,Vicetone Youngblood Hawke,Landslide,2018-03-29T15:35:54Z,
Just Hold On,Steve Aoki Louis Tomlinson,Just Hold On,2018-03-29T15:35:54Z,
Hurricane,Luke Combs,This One's for You - EP,2018-03-29T15:35:54Z,
Flame,Sundara Karma,Flame,2018-03-29T15:35:54Z,indie,2015 single,bbc radio1 playlist 2015,fire and waterbbc radio1 playlist 2016,
Little Bit of You,Chase Bryant,Chase Bryant,2018-03-29T15:35:54Z,
Bartholomew,The Silent Comedy,Common Faults (Remastered Deluxe Edition),2018-03-29T15:35:54Z,rock,country,indie,soundtrack,alternative,folk,american,nsfw,need to listen to more,californian,toughdark souls tv promo,
On Hold,The xx,On Hold,2018-03-29T15:35:54Z,electronic,indie,pop,alternative,uk,epic,indiepop,indietronica,beautiful,rnb,fip,fav,indie-pop,fm4,personal favourites,uk bass,2016,dream-pop,2-step,indie-electronic,best of 2017,the xx,pherfavs,2017,p6dramaja,2016 single,bbc radio1 playlist 2016philkas,
Lisztomania,Phoenix,Wolfgang Amadeus Phoenix,2018-03-29T15:35:54Z,indie,french,catchy,indie pop,dance,indie rock,love at first sound,alternative,pop,phoenix,electronic,rock,happy,puts me in a good mood,love at first listen,alternative rock,2009,00s,so ridiculously freaking awesome,male vocalists,energetic,best of 2009,awesome,upbeat,summer,repeatrepeatrepeat,makes me happy,favorites,fucking awesome,damned good,i wish they played this stuff in nightclubs,indietronica,feel good,fun,favorite,have to sing along,a hip twist a booty bounce a finger snap and a toe tap,acoustic rhythm guitars,mixed acoustic and electric instrumentation,indie dance,blue eyed soul,lovedbyale,rock out in your cube,all the cool kids listen to this,too catchy for its own damn good,chill,soul,love,blue-eyed soul,gossip girl,electric rhythm guitars,extensive vamping,major key tonality,basic rock song structures,glittering raspberry dancefloors,cimx-fm,french kiss,my joy you just cannot contain it,electropop,pop rock,epic,amazing,a subtle use of vocal harmony,mild rhythmic syncopation,a vocal-centric aesthetic,good old fashioned pop music,lisztomania,like,workout,bouncy,2000s,<3,so fucking good,on repeat,sonic rock,pop perfecto,wolfgang amadeus phoenix,reminds me of of montrealvugube62,
Such Small Scenes,Lewis Del Mar,Lewis Del Mar,2018-03-29T15:35:54Z,
Traumatized,Grouplove,Big Mess,2018-03-29T15:35:54Z,
Human,Rag'n'Bone Man,Human,2018-03-29T15:35:54Z,soul,2016,indie,blues,beautiful,10s,hip-hop,male,hip hop,pop,british,alternative,folk,awesome,male vocalist,male vocalists,soulful,love at first listen,fallon,hit,chart,gospel choir,genuine,german number one,songs i would sing,playlista rmf fm,2016 single,bbc radio1 playlist 2016,uk number two,rag'n'bone man,humannragnbone man,
Still Breathing,Green Day,Revolution Radio,2018-03-29T15:35:54Z,punk,epic,sad,pop punk,green day,colbertrevolution radio,
Unbelievers,Vampire Weekend,Modern Vampires of the City,2018-03-29T15:35:54Z,indie rock,indie,10s,best of 2013,indie pop,rock,alternative,2013,te2 tops of 2013,fun,somafm,bagel,chriscooperband,seen live,alternative rock,dance,love,beautiful,american,amazing,favorite,i fucking love this song,to listen,new york city,fallon,2010s,favourite albums,happiness,vampire weekend,2014,xl recordings,snl,secular,skepticism,sonic rock,aitch,relevant magazine,vampire diaries,natalicious partaychoonz,music choice: alternative,listened and said no thanks,aitchsonic,2013 single,best new music,slightly-energetic,songs which are played in hm stores,channel x,melhor de 2013,bbc radio1 playlist 2013,disbelief,moonh8sun,lolla,perlast,yes uuuis knows about enfvampire weekend-unbelivers,
Obvious Bicycle,Vampire Weekend,Modern Vampires of the City,2018-03-29T15:35:54Z,indie rock,indie,alternative,10s,rock,new york city,american,chriscooperband,new york,experimental,indie pop,fip,piano rock,male vocalists,2013,8 of 10 stars,radio paradise,radioparadise,vampire weekend,xl recordings,rainyday,songs that you wanna listen to over and over again,jota,jotaaragonesa,perlastsweet tender vibes,
Found,Cinders,Cinders,2018-03-29T15:35:54Z,
Chicago,Highly Suspect,The Boy Who Died Wolf,2018-03-29T15:35:54Z,
Leave A Trace,CHVRCHES,Every Open Eye,2018-03-29T15:35:54Z,electronic,synthpop,electropop,dreamwave,indie,pop,british,alternative,female vocalists,love at first listen,2015,indie pop,synth pop,scottish,electro pop,alternative dance,fave indie pop,female voices,frauen und technik,fm4,fallon,2010s,edm,minor,2015 single,music choice: alternative,like a lot,poptron,chvrches,favorites 2015,fode essa buceta,fodemusic choice: indie,
Boom Boom Boom,The Outhere Brothers,Taste of Chicago House,2018-03-29T15:35:54Z,90s,dance,eurodance,party,rap,house,hip hop,techno,boom boom boom,one hit wonder,the outhere brothers,electronic,pop,memories,90's,90s dance,boom,uk number one,christian alexander tietgen,disco,hip-hop,electronica,catchy,american,hiphop,top,nice,male vocalists,funny,happy hardcore,duo,guilty pleasures,trash,lyrics,naughty,1990,dancemania,1995,718,90,the song that had to be made,smallville,jogging,11,hip-house,muusika,bad taste,90er,xd,ukno1,dance favorites,epic :3,controversial lyrics,m1c4a1,90s love,it is party time,top 100 uk hits of the 90s,spass,emperor,kinda hyper and very random,middle school dances,mellody,the rainbow family podcast,bravo hits trauma,techno favorites,i bet you wish you was black too,flip,katie wall,music for chores,dolma tunes,3 minutes or less,fotomotor-badtaste,90 - nineties,k-tunes,sony ericsson,about sex,hip hop tag,na spici mt,i miss these days sometimes,gia tunes,royalty bites,eurodance artist,german number 1,german number one,90 party,leapsandelaine,bete noire,coolcat77,disco tag,harris party,mneneusnut,almazgz,loved by hottybotty,baladas giglioparty tag-radio,
Six Degrees of Separation,Miranda Lambert,The Weight of These Wings,2018-03-29T15:35:54Z,country,female vocalists,singer-songwriter,alt country,outlawsmiranda lambert,
Ugly Lights,Miranda Lambert,The Weight of These Wings,2018-03-29T15:35:54Z,
Don't Let Me Down,The Chainsmokers Daya,Collage EP,2018-03-29T15:35:54Z,
Inside Out,The Chainsmokers Charlee,Collage EP,2018-03-29T15:35:54Z,
Black Beatles,Rae Sremmurd Gucci Mane,SremmLife 2 (Deluxe),2018-03-29T15:35:54Z,
Wanna Be That Song,Brett Eldredge,Illinois,2018-03-29T15:35:54Z,countryamerican,
Hurricane,Luke Combs,This One's for You,2018-03-29T15:35:54Z,
Sleep Without You,Brett Young,Brett Young EP,2018-03-29T15:35:54Z,country,
Middle of a Memory,Cole Swindell,You Should Be Here,2018-03-29T15:35:54Z,kkk country,racist countrysimilar to johnny rebel,
Everybody We Know Does,Chase Rice,Everybody We Know Does,2018-03-29T15:35:54Z,
Shed a Light,Robin Schulz David Guetta Cheat Codes,Shed A Light,2018-03-29T15:35:54Z,
Forever Now (Say Yes),Kristian Bush,Forever Now (Say Yes),2018-03-29T15:35:54Z,
Palm Trees,SWMRS,Drive North,2018-03-29T15:35:54Z,